entname,passpercent,bidnum,is_infob,is_infoa_1,is_infoa_2,compete
7f6483ae5445f1dbd7d85f0c666cf712,0.940380313,6,0,1,0,竞争力一般
7f76caf12e9ec326b15e4d7e6f4b33c0,0.940380313,8,0,1,0,竞争力一般
7f8f910704a5a04f9e62e388bc46c2d8,0.940380313,8,0,1,0,竞争力一般
7fcdb889987290926c81d4e956da704c,0.940380313,1,0,1,0,竞争力一般
80457f65e0d20611c02bd1e8e588d29b,0.940380313,1,0,1,0,竞争力一般
805f4047be5606bba8924b8293131032,0.940380313,0,1,1,0,竞争力强
80683e035670a640a89b8ef2f6ce4f33,0.940380313,1,0,1,0,竞争力一般
8099bffd74a15d923ad5b613b944dac2,0.940380313,9,0,1,0,竞争力一般
80ee84965e6868637d2765b3c1f508d1,0.940380313,1,0,1,0,竞争力一般
81050bad36cf44f99c7d1763cdc2499b,0.940380313,1,0,1,0,竞争力一般
811a48a485bc5ccdc82bfe1d3c01878c,0.940380313,1,0,1,0,竞争力一般
8121a3cf062fe400302a0dbabd6db98f,1,0,0,1,0,竞争力一般
8123b57923f531332b41193a87491a7c,0.940380313,1,0,1,0,竞争力一般
8136a86bf6c763ba68e61b2b2c84fcee,0.940380313,1,0,1,0,竞争力一般
8154f360283c9f7e21a4811473bd8968,0.940380313,1,0,1,0,竞争力一般
816c6b791107c9fd3b57381bd87e6144,0.940380313,1,0,1,0,竞争力一般
81bd90758746ff411f12cd385fb0324b,0.940380313,1,0,1,0,竞争力一般
81e757c8c96b76f847a78d5ca45bf41a,0.940380313,1,0,1,0,竞争力一般
81f025c277643d0335b7beefe316e9f2,0.940380313,1,0,1,0,竞争力一般
81fe2e27576f0235cf892c17fafc9925,0.940380313,1,0,1,0,竞争力一般
820ca9d6f0a3e76bb0b352f47e4b9789,0.940380313,1,0,1,0,竞争力一般
824c6472429fc1595ec6462ca788f648,0.940380313,1,0,1,0,竞争力一般
826374175c206f77eea4a05b2758c46b,0.940380313,3,0,1,0,竞争力一般
82650218e56c961acc3467c3c90b9712,0.940380313,1,0,1,0,竞争力一般
82902f8c1376ffc9d3f57fc2477f2eb9,1,0,0,1,0,竞争力一般
82a2bd137e57b1bd4a3a1dff131022a6,0.940380313,1,0,1,0,竞争力一般
82cf1be9bd08ae792b65625151eead6a,0.940380313,4,0,1,0,竞争力一般
82edb8adaef1901d3a450eeb150f36b3,0.940380313,1,0,1,0,竞争力一般
830c3415348582ba559bab0ac7284147,0.940380313,1,0,1,0,竞争力一般
8329be44f8e00ce5e59bbb83bbae31bc,0.940380313,2,0,1,0,竞争力一般
833806ce3cae5d75d5ba1a2a7c33ba07,0.940380313,13,0,1,0,竞争力一般
836d8ce76ed68171e42bcbd5a67f8bc8,1,0,0,1,0,竞争力一般
839616e1085557ce4e677b7cfc5e3db0,1,0,0,1,0,竞争力一般
83a322be4c658ec56a02fc2dc41180fb,0.940380313,1,0,1,0,竞争力一般
83b963336f93eb72827ddde94b3c3316,0.940380313,2,0,1,0,竞争力一般
83c0a291115f514878eda83c01e8adc5,1,0,0,1,0,竞争力一般
83cb39af7eb3ea4cf906e6dc36d83695,0.940380313,6,0,1,0,竞争力一般
83cc636d5fdf3ba23f7d7f2ca585f6ad,0.940380313,3,0,1,0,竞争力一般
83d3fca1cc95ca2ab25fcad5701540b4,1,0,0,1,0,竞争力一般
83e28f53df47ba5b0aea50f29c7ca7dd,0.940380313,2,0,1,0,竞争力一般
83f7d705ce00db20477de71c1cbf93a7,0.940380313,3,0,1,0,竞争力一般
8422b8cfb234ff598228d39da8f5a57f,0.940380313,2,0,1,0,竞争力一般
84344b238c5ee6cda2f58a19530ddcf0,0.940380313,0,2,1,0,竞争力强
84406bbbb8e447ff7c3bde27ebcc2dc8,1,0,0,1,0,竞争力一般
844be2d122c3ee88c52a9abf8a670961,0.940380313,4,0,1,0,竞争力一般
845f2dcdcd558bb3083dfc5cfe8a8c59,1,0,0,1,0,竞争力一般
849b9f51083d2c5c72da82e9fac82f9d,0.940380313,2,0,1,0,竞争力一般
84b89ad939b28db62f2cb18eea4a1f39,0.940380313,5,0,1,0,竞争力一般
84c22073fdb1733237f2a4568acc66d5,0.940380313,6,0,1,0,竞争力一般
84edfd2a6ac83a3aa06ef95b20961b1b,0.940380313,1,0,1,0,竞争力一般
8533c16967b7d84296c876f7236085e7,1,0,0,1,0,竞争力一般
853af04d133e143e0cdeb9c7292430b7,0.940380313,2,0,1,0,竞争力一般
854f65f1092a6759c0c46fa173ee9780,0.940380313,2,0,1,0,竞争力一般
85546affa78d8eb60c2d9aa527746871,0.940380313,0,1,1,0,竞争力强
855dcd01a80909251a1d7e3fef0d1be3,0.940380313,2,0,1,0,竞争力一般
8565f98a9fcd0a1da098f39082e0c283,0.940380313,7,0,1,0,竞争力一般
858f2c32450917bc998a99cca3a23053,1,0,0,1,0,竞争力一般
8596bc2abebe8b042ddfc695de85deda,0.940380313,1,0,1,0,竞争力一般
85982809aada7d13c088ab9464c8341b,1,0,0,1,0,竞争力一般
85df00ec2ae929978ed894150886393a,0.940380313,4,0,1,0,竞争力一般
85fbe43c27aec7d2c607b44ddc9e8e2f,0.940380313,3,0,1,0,竞争力一般
8631df76cf37b6000eca0ad73be0417d,0.940380313,2,0,1,0,竞争力一般
8659e2555dd6739ee838258777d868ad,0.940380313,1,0,1,0,竞争力一般
866b5a6970ab0d42504885ed363e7317,0.940380313,2,0,1,0,竞争力一般
86a9fc4da1e14f959726d230b9090f7f,1,0,0,1,0,竞争力一般
86cac33d60c159e6095004373afa5563,0.940380313,1,0,1,0,竞争力一般
86cd399ffd42a69bca8d9f302fa7ba4c,0.940380313,1,0,1,0,竞争力一般
86e22e77069b2b6e7902f77dce7e7d15,0.940380313,2,0,1,0,竞争力一般
86fba6b15e4462ea3761f0e32792afad,0.940380313,1,0,1,0,竞争力一般
872aaf1c85c00b05bddecfa6ec1943d9,1,0,0,1,0,竞争力一般
877b7403034b64feea979069380e9675,1,0,0,1,0,竞争力一般
87bf7711816592d85be523d3a89cb57c,0.940380313,1,0,1,0,竞争力一般
87dd1a876959fdb9859b555aba6d78e1,0.940380313,1,0,1,0,竞争力一般
8832a52aa7dbd0481be89ea19a4d06a9,0.940380313,2,0,1,0,竞争力一般
884dfe3dc775ebef2163ab236416c0ff,0.940380313,1,0,1,0,竞争力一般
8856a3495b2deda9523bf84e4fb76c61,0.940380313,1,0,1,0,竞争力一般
88ba8470e989a4678e9d5c79e90d4083,0.940380313,1,0,1,0,竞争力一般
88cad03e5391f728c6c55602d94dbc8f,0.940380313,3,0,1,0,竞争力一般
88ee3763e2a10ff63fc0022e70d8ddfa,0.940380313,1,0,1,0,竞争力一般
8918fd9f8679e085b877676a9a639c55,0.940380313,2,0,1,0,竞争力一般
8920f1d85397500f9a4c3914f70cba3f,0.940380313,3,0,1,0,竞争力一般
89328b01aeb2b48d9ac54e5497f41647,1,0,0,1,0,竞争力一般
8943663f5a5811fa023b2e2af9445aab,0.940380313,1,0,1,0,竞争力一般
89bc1ffa6dbbf90cf119a7d3ca01264f,0.940380313,3,0,1,0,竞争力一般
89ce3fbf4b60eb608f0a5fc7e6d9e396,0.940380313,1,0,1,0,竞争力一般
89eb61c8c7c00f16ba00abfa53555cd3,1,0,0,1,0,竞争力一般
8a2ef0873824bf10c84cec55e1e173e9,0.940380313,1,0,1,0,竞争力一般
8a3015068282df28856f5dec53582603,0.940380313,3,0,1,0,竞争力一般
8a700c0c847195ae0dfc943b283de041,1,0,0,1,0,竞争力一般
8aa3892b39985b4c8f61e062c83304e5,0.940380313,4,0,1,0,竞争力一般
8ab1c65fd9d13637689fc9cfb1b4dabe,0.940380313,2,0,1,0,竞争力一般
8ae48162807ac5417e557d268aa9616e,0.940380313,43,0,1,0,竞争力一般
8b05cb59536dc23b91ae9d2092cf18ae,1,0,0,1,0,竞争力一般
8b3d89be88d06963d5ee90e7bd4634e2,1,0,0,1,0,竞争力一般
8bacec4d9d21ab76c587dd93cf94d6e6,1,0,0,1,0,竞争力一般
8bb2854dcd51bee2749f5013b2edd16a,1,0,0,1,0,竞争力一般
8bda4a6a7379cf10d84494627c0b0558,0.940380313,4,0,1,0,竞争力一般
8c07f4444bcd864a82e3320004b4fe8c,0.940380313,12,0,1,0,竞争力一般
8c20f64e85bac14c8fe22ea9e90768d8,0.940380313,2,0,1,0,竞争力一般
8c25fa2cf15344568adeaddc44080a20,0.940380313,1,0,1,0,竞争力一般
8c32af8e25a9f91e2bbdcf7c186908ca,0.940380313,3,0,1,0,竞争力一般
8c592f40f390fa558650cedc51dd09f2,0.940380313,2,0,1,0,竞争力一般
8c9c6e8c7f8ae5842f1d2eb70fd6ff5e,0.940380313,0,2,1,0,竞争力强
8cd62d02fdddb0aed5ccf5c1ed4b9672,0.940380313,8,0,1,0,竞争力一般
8cf9be0050dc55bf3ce88a61607230f6,0.940380313,1,0,1,0,竞争力一般
8d0db314f057a1add52997b147a76c78,0.940380313,1,0,1,0,竞争力一般
8d163a8273c0b8b01ce71cef6166582a,0.940380313,2,0,1,0,竞争力一般
8d2792161dca32345f854b0a23ca60a2,0.940380313,2,0,1,0,竞争力一般
8d3ae8c8acf0369a72bc66e5372afae7,0.940380313,1,0,1,0,竞争力一般
8d7a0cb343e886e3f25214ea6ba85051,0.940380313,1,0,1,0,竞争力一般
8d7fb8e28f0590e953bd0f1e626f3d17,0.940380313,4,0,1,0,竞争力一般
8da8220045df9d5b06c1270d2c747cfb,0.940380313,1,0,1,0,竞争力一般
8dab7d3284b1feba267d58af47f73a10,0.940380313,4,0,1,0,竞争力一般
8dca23b668be0b462abee90704d7878f,0.940380313,16,0,1,0,竞争力一般
8dde61a81cfa0bc4b6d746907ff467be,0.940380313,1,0,1,0,竞争力一般
8de674fda020874e15aa797728eb3ee5,0.940380313,1,0,1,0,竞争力一般
8dec0d45e0ce4291c1440bc2911e501a,0.940380313,1,0,1,0,竞争力一般
8e14d6531ceaba5073c2e3337069ce19,0.940380313,1,0,1,0,竞争力一般
8e3b444990baa22af38db076962f8cb9,1,0,0,1,0,竞争力一般
8e4e6c73cb76520e0d50ca475ea3e017,0.940380313,1,0,1,0,竞争力一般
8e5cbc7e20dfc02cd944c207e765d215,1,0,0,1,0,竞争力一般
8eb534eaae40c71db4225e4ed8cd66c2,0.940380313,3,0,1,0,竞争力一般
8ed44533f8927cdbcaba8d13f54acf22,0.940380313,22,0,1,0,竞争力一般
8f017a79e80e6e3e9fa841676f84ea42,0.940380313,1,0,1,0,竞争力一般
8f026e20e3ef6bde4d616086c8a62783,0.940380313,3,0,1,0,竞争力一般
8f089a1d6268bbf02f1bb7170cbe817c,0.940380313,2,0,1,0,竞争力一般
8f2243ad674192bfa67669de5a981371,0.940380313,2,0,1,0,竞争力一般
8f57df900d8b1a989b740a2c02577585,0.940380313,3,0,1,0,竞争力一般
8fb0498ab293b96da34bfaa4be14ef31,0.940380313,3,0,1,0,竞争力一般
904104cc36055bf35270c35ae0f9c2c5,0.940380313,2,0,1,0,竞争力一般
9041353c068b1c63248006ef2e612348,0.940380313,1,0,1,0,竞争力一般
9044197eb8c73fa87fbe781ee9c9869c,0.940380313,2,0,1,0,竞争力一般
904e583c0746adcdb81b90fd354dbc94,0.940380313,2,0,1,0,竞争力一般
9053d5d65a5f30e78fe7889959dacb12,0.940380313,3,0,1,0,竞争力一般
9062fd5e8d10c0d4c557bb993c690ede,0.940380313,1,0,1,0,竞争力一般
90a2a42ca32437d5e903615afb5c5285,0.940380313,12,0,1,0,竞争力一般
90b2203493230ed94da1993eb388dfb0,0.940380313,1,0,1,0,竞争力一般
90b2f378d5abedc39c9d683abc615c44,0.940380313,1,0,1,0,竞争力一般
90bae52218f070ea92dd1621375370f0,1,0,0,1,0,竞争力一般
90cd646d64358b073ddde8a1844f1261,0.940380313,0,2,1,0,竞争力强
90fa50253a56bd68412a936c7d49f5bd,0.940380313,1,0,1,0,竞争力一般
9112850f8293f640beb79f7a8699bb0e,0.940380313,1,0,1,0,竞争力一般
914ba8bd1ed8dbb2df146959484ad847,0.940380313,1,0,1,0,竞争力一般
9156f3edcd3fc056e0dd20a798175c5f,0.940380313,2,0,1,0,竞争力一般
915959cbef70ccec8fa21588d3508729,0.940380313,1,0,1,0,竞争力一般
9175c821399435cdd7fda4d9b89fcef9,0.940380313,1,0,1,0,竞争力一般
91ab71906982df5642fbe2b8a3fd9094,1,0,0,1,0,竞争力一般
91c31ce6cc706c5a7299069cebf97458,0.940380313,1,0,1,0,竞争力一般
91c9f0c1f6b399394545e16ba60685ef,0.940380313,2,0,1,0,竞争力一般
923aa9f838047945a20b285347f4a509,0.940380313,1,0,1,0,竞争力一般
924ff21fc37f4ad9635de189ea2e9dca,0.940380313,1,0,1,0,竞争力一般
927d8bb61a95982155b0d2e9d1bf22c0,0.940380313,1,0,1,0,竞争力一般
92d6f99d1b4361133a9e507963f061dc,0.940380313,22,0,1,0,竞争力一般
930550efac8f99fb498ac7d1b3209cff,0.940380313,10,0,1,0,竞争力一般
932071a8c77afd9cdc1872e1b3e23449,0.940380313,2,0,1,0,竞争力一般
932e09db39d4567544fa3d7295befab8,0.940380313,2,0,1,0,竞争力一般
93357b103ab836f6112f941c629b73b0,0.940380313,1,0,1,0,竞争力一般
935eca3ad287a0fefda7200378171e98,0,0,0,1,0,竞争力弱
93925109b35be27529adf70460843d4b,1,0,0,1,0,竞争力一般
93a0491395e950d64743e83cd9e554e2,0.940380313,1,0,1,0,竞争力一般
93aca4833c0e2dc75d130f55d0c6893a,0.940380313,26,0,1,0,竞争力一般
93b27ae0818402291786749d39e73024,0.940380313,1,0,1,0,竞争力一般
93bb4b1b8bef2ed018b6d4991c9088f6,1,0,0,1,0,竞争力一般
93bd531baa60ef1fc80539429cf563e4,0,0,0,1,0,竞争力弱
93cb3a3d40285e9a3628dbff6c853d1e,1,0,0,1,0,竞争力一般
93f97b9901e782505eba387acad2ee5d,0.940380313,2,0,1,0,竞争力一般
943311e5ff10e8bedc1bbf825a5d8539,1,0,0,1,0,竞争力一般
946e6f3d989119be372bb014c190563e,0.940380313,2,0,1,0,竞争力一般
94828e6bf43bca5fcaf6ce4b5031845e,0.940380313,1,0,1,0,竞争力一般
94acf9587b63ee06c44be9d85df8c262,1,0,0,1,0,竞争力一般
94ca5e8688c356a9f0a0ba8b25064041,1,0,0,1,0,竞争力一般
95267cac2035dae9ad1adac669b0532c,0.940380313,2,0,1,0,竞争力一般
952ae4499e176774b33a5281b347ab22,1,0,0,1,0,竞争力一般
9532ecd76d03daeca4dfd15c02d99245,0.940380313,1,0,1,0,竞争力一般
95357b7c52d4b332c1e1de0526ae6e47,0.940380313,2,0,1,0,竞争力一般
9536f5df51c72a57768138382163fd96,0.940380313,1,0,1,0,竞争力一般
953f946c37a1c9c35739b45db8b3ac56,0.940380313,1,0,1,0,竞争力一般
958296e1955c3b723746bf58e6adf6c9,0.940380313,1,0,1,0,竞争力一般
95a171b455e2f79db371af57af6851a6,0.940380313,6,0,1,0,竞争力一般
96231242a73e1937bedd9bda8eb690f6,0.940380313,1,0,1,0,竞争力一般
96270e3514c950b6816094cf78d4590f,1,0,0,1,0,竞争力一般
9658e287384deb2ce58df20d5da6033f,1,0,0,1,0,竞争力一般
96640a04a819f8483ca140b49dfc7587,1,0,0,1,0,竞争力一般
96645f2e0a1ed1c691f429aef04a94dc,0.940380313,1,0,1,0,竞争力一般
96a19a69a2dc5c0408545716063152f3,0.940380313,1,0,1,0,竞争力一般
96b4188c2e08c44df8b3ffdb2b9c16a1,1,0,0,1,0,竞争力一般
96b574479852d500f420e36f3627c9cc,1,0,0,1,0,竞争力一般
96d72a254cc752396eb028859e491319,0.940380313,2,0,1,0,竞争力一般
9700fbe810cba5f0dfc45b85bf297c02,0.940380313,7,0,1,0,竞争力一般
9712425e51b525ae5ba601a13c17e35c,1,0,0,1,0,竞争力一般
97563eeba18a6971e8aa3e80b7a5c8ac,1,0,0,1,0,竞争力一般
97913f69487e7c79bd64ba89cca296ac,1,0,0,1,0,竞争力一般
97946125a34d0cc065b2dc8a5ba60851,0.940380313,2,0,1,0,竞争力一般
97bd0eaffe1f9d1255894b3d5ca2cf4a,1,0,0,1,0,竞争力一般
97ee8bcf5dd7c6db8508d29285a9f1eb,0.940380313,8,0,1,0,竞争力一般
97faa42ff6d52a52a5a2f9232115c479,0.940380313,3,0,1,0,竞争力一般
98649e1508b4fe442aedb09dba57cfb2,1,0,0,1,0,竞争力一般
98be094b827a38833806308051888211,0.940380313,18,0,1,0,竞争力一般
98d1d2f7d239d092e2cc345c25d5005d,0.940380313,18,0,1,0,竞争力一般
991a0da0f754e256915bf74c54830244,0.940380313,16,0,1,0,竞争力一般
993045ad7d2696b32cb16e214164d7a0,0.940380313,3,0,1,0,竞争力一般
993d1b0fba1ab2554b663ddddc7109e8,1,0,0,1,0,竞争力一般
99431ea4c3e6499d4f975fde54dffafa,0.940380313,3,0,1,0,竞争力一般
994d4eda9086908b7f587dc0a111d88e,1,0,0,1,0,竞争力一般
99785e4ea3b72047bf3203e05157ff3f,0.940380313,8,0,1,0,竞争力一般
9986d80700d71c0f82691e408411799c,0.940380313,2,0,1,0,竞争力一般
99aa89305657c9524871174a6e56f924,1,0,0,1,0,竞争力一般
99c9e3a97ed88bdcbe73a493c1a8741c,0.940380313,2,0,1,0,竞争力一般
99db33494977cf302ae612edb77971b6,0.940380313,2,0,1,0,竞争力一般
99f507958a4c5dd7965d5492a0278602,0.940380313,12,0,1,0,竞争力一般
9a000996f378b11630c1dee260997038,0.940380313,2,0,1,0,竞争力一般
9a20afb50315a9409c70ae52bd450bfa,0.940380313,1,0,1,0,竞争力一般
9a509c185601521fbc085bcc64e4ee1f,0.940380313,1,0,1,0,竞争力一般
9a7d71157e6f34dd202551b5f2a28d67,0.940380313,6,0,1,0,竞争力一般
9a97989c9a8ecbc6843faef8089eb35d,0.940380313,0,1,1,0,竞争力强
9ac69247dc429b7704dcdb1af5fdaae4,0.940380313,1,0,1,0,竞争力一般
9aef86c1a184a04da00ecb8287b7aa40,0.940380313,1,0,1,0,竞争力一般
9b462302c501f320ac910953d52004fb,0.940380313,2,0,1,0,竞争力一般
9b490fe4aade9d29c8028ac7d9ae5d03,0.940380313,9,0,1,0,竞争力一般
9ba997755bc12b91e8dd67780db386bf,0.940380313,5,0,1,0,竞争力一般
9bb2aba2b26c4548ea9336cd63616fc5,0.940380313,1,0,1,0,竞争力一般
9bd01f091be29e624c25900cdae23e09,1,0,0,1,0,竞争力一般
9bd17dcfabb5f43b7b7577861367baa1,0.940380313,1,0,1,0,竞争力一般
9bfd1411a696e699fb116a8d58757b06,0.940380313,2,0,1,0,竞争力一般
9c0e783d88261d0a3af4f6cf0c8aead1,1,0,0,1,0,竞争力一般
9c50da620e8621b901a50cb4251bbcb1,0.940380313,2,0,1,0,竞争力一般
9c8caed25bb7670235c9d3b6ece332e5,0.940380313,1,0,1,0,竞争力一般
9ca15e05383c3e653879f16b00318bda,1,0,0,1,0,竞争力一般
9cc1bf374e2416b1d087ffc7428952f3,0.940380313,4,0,1,0,竞争力一般
9cd0676c4c8cb444b6624c5436865057,0.940380313,8,0,1,0,竞争力一般
9cef874442ccc060ea3bd5552e222f8e,1,0,0,1,0,竞争力一般
9ceff2ac0e26cb5b33ca42fa3f401f04,0.940380313,4,0,1,0,竞争力一般
9cfda2a50033560d84b1426735f897fa,1,0,0,1,0,竞争力一般
9d5e91f0826e75e47d84f648bf30ea97,0.940380313,4,0,1,0,竞争力一般
9dc38d03f0783d4d2051584ff79af46a,0.940380313,15,0,1,0,竞争力一般
9dcce7f7a87a8b4302e3d61177f8e500,0.940380313,1,0,1,0,竞争力一般
9dd90f5343e36fb8ac0a334bdce83cbe,0.940380313,4,0,1,0,竞争力一般
9de6dfc4dc3219f5e1fb36e20745247a,0.940380313,3,0,1,0,竞争力一般
9deca89f0f4fc2968dce7dfea0807d18,1,0,0,1,0,竞争力一般
9deec85ee70bf85219d48446ba2e46ee,1,0,0,1,0,竞争力一般
9df8e4e71c5c9a585d9304af24f011ca,0.940380313,2,0,1,0,竞争力一般
9dfced38f7ba7cd4c8e0fb2ca22efae2,0.940380313,8,0,1,0,竞争力一般
9e100e221ddb752affab5ffa3edccc66,0.940380313,1,0,1,0,竞争力一般
9e182eae87fd1c99d0a2febb7762f795,0.940380313,1,0,1,0,竞争力一般
9e478d70a1ad684c48ba506cdff2c7c4,0.940380313,1,0,1,0,竞争力一般
9e5ef3761b9b8ece2f9236aa3fe1d4c2,0.940380313,3,0,1,0,竞争力一般
9ebca872d47d817bf81b1991df65fa78,0.940380313,2,0,1,0,竞争力一般
9f0313271c7e6433d596c845f2326630,1,0,0,1,0,竞争力一般
9f89ff1f9d2de6f83a605eab3e6cf662,0.940380313,1,0,1,0,竞争力一般
9fb57a0d4a7f80342c32c304c17c7081,1,0,0,1,0,竞争力一般
9fba5636b5a5e67fb28fbc9174d10569,0.940380313,2,0,1,0,竞争力一般
9fc537e2154eeddd42304481be191e87,0.940380313,1,0,1,0,竞争力一般
9fce68810f62fb9b3515f69f1133f2df,0.940380313,1,0,1,0,竞争力一般
a025ff9e7907ee2680f2976d05778faa,0.940380313,1,0,1,0,竞争力一般
a05d99f96c60ec55a96216dca0790a7c,0.940380313,2,0,1,0,竞争力一般
a06c73e5ab80b7e3a236c171095c9fa7,1,0,0,1,0,竞争力一般
a07b2c3bc48f6f7d591a3cd35becfe9c,1,0,0,1,0,竞争力一般
a0a6d12219676fdcb6fb56b48071bef7,0.5,0,0,1,0,竞争力弱
a0ab5918ed52612ae17f9673a5e8d5c8,0.940380313,2,0,1,0,竞争力一般
a0ad007fdfea859ed9cb5e3b188d10ed,1,0,0,1,0,竞争力一般
a0b1a71a37081d6bee44f94065617926,0.940380313,2,0,1,0,竞争力一般
a0dccd52e73660bbc2dbbe4b0448732e,0.940380313,1,0,1,0,竞争力一般
a0e72c7f493f9e5c3dfedebccdf1af00,1,0,0,1,0,竞争力一般
a0e9d5c4fd19c9b4f1ef292cb5d5505e,0.940380313,6,0,1,0,竞争力一般
a111e997a9ee3a676aadbc046e59a5c1,0.940380313,1,0,1,0,竞争力一般
a178e0aae809082453062fd44c477152,1,0,0,1,0,竞争力一般
a19ad6ba08794f5ef0fd2d3d8b78ba62,0.940380313,1,0,1,0,竞争力一般
a1b189d2aaf1517328f19f4b189b337c,0.940380313,1,0,1,0,竞争力一般
a1b60064dca9b2bb79591d4af972ce3a,0.940380313,1,0,1,0,竞争力一般
a1bcc60bf5caee990d3e5d6af8c45976,0.940380313,1,0,1,0,竞争力一般
a1bd1fc7433eb420c7185c9b12466840,0.940380313,1,0,1,0,竞争力一般
a1bd22ce8d12cad201b6fa0edea61c50,0.940380313,1,0,1,0,竞争力一般
a1c50e8c392fe081578cc1e6b34679a7,0.940380313,2,0,1,0,竞争力一般
a1e60acb3c80004f469d52dbecbe618e,1,0,0,1,0,竞争力一般
a1fef89a60f62d4b675795c06bd28f20,0.940380313,7,0,1,0,竞争力一般
a2047d519daf57401add96f803984702,0.940380313,6,0,1,0,竞争力一般
a24531245d1bc35b998d92a5aa91d0bf,0.940380313,1,0,1,0,竞争力一般
a260a69b65920627f9de755ca8b00b3b,1,0,0,1,0,竞争力一般
a273d5a205a4f9e0ce8debbf1fac9ba5,0.940380313,4,0,1,0,竞争力一般
a293f02824226beeb84f025f2e875f45,0.940380313,1,0,1,0,竞争力一般
a2969e901f35b2d837819d8782d0c2c0,0.940380313,1,0,1,0,竞争力一般
a29bf74b8f4dac86b7331dec43dddbdc,0.940380313,0,1,1,0,竞争力强
a2a410cf467e5317aa6cc45b379b983e,0.940380313,1,0,1,0,竞争力一般
a2d3ead2d65a3d8dc1fe16e52f3aef13,0.940380313,0,1,1,0,竞争力强
a2e9605de443f9dfa8a78455c6de728b,0.940380313,2,0,1,0,竞争力一般
a2edea3708e71061fdf9b64ef016cb5c,0.940380313,3,0,1,0,竞争力一般
a3006d36bc0771c8d3421a89ad9456c0,0.940380313,5,0,1,0,竞争力一般
a34846e971fbf48ca7e3780dd11afcbd,0,0,0,1,0,竞争力弱
a39b5d14721926e41c7c1edf4098e38d,1,0,0,1,0,竞争力一般
a3a9bfe5f3930888394375f5af897df5,0.940380313,1,0,1,0,竞争力一般
a3b7dadea93d6edc4921cb4b9f805525,0.940380313,1,0,1,0,竞争力一般
a3d4fd795872f1d30dff1a962bd42fd9,1,0,0,1,0,竞争力一般
a3dc9ae16d1961eba71db128d3dba2a6,0.940380313,1,0,1,0,竞争力一般
a3f849a2df2ad70824695037b1803877,0.940380313,1,0,1,0,竞争力一般
a3ff750a179e7dacc2bcea54f6577047,1,0,0,1,0,竞争力一般
a40df05110451a3545ded7ecdf286d0c,0.940380313,1,0,1,0,竞争力一般
a430e3ecf6a708c31a2df7c7b30d280e,0.940380313,1,0,1,0,竞争力一般
a45de0c6754e58be66b6c3d75e00e331,0.940380313,1,0,1,0,竞争力一般
a473cc9bb0b256e48c332c1afe6cc922,1,0,2,1,0,竞争力强
a4b0b1f295ff1ff512fc3b47c8360620,0.940380313,0,1,1,0,竞争力强
a4d2dcf9c723d9e65f60932eff5ec71c,0.940380313,1,0,1,0,竞争力一般
a4e310ce0b7ba14bb48fcdb98a632671,0.940380313,1,0,1,0,竞争力一般
a4f90e603b83df5745003aa7809b5366,0.940380313,4,0,1,0,竞争力一般
a51dd91df34e428879f963f4ca63a255,0.940380313,2,0,1,0,竞争力一般
a52253b5b5f76dd18ab082aac8dd13f2,1,0,0,1,0,竞争力一般
a52b8ac1a234682ca46403ce11edfb1d,0.940380313,1,0,1,0,竞争力一般
a54bbf5002b5318667b6baf8ac7e4dd1,0.940380313,3,0,1,0,竞争力一般
a5653e6a1493007656e55e950ee7763b,1,0,0,1,0,竞争力一般
a58cef6be4e589cd7c5c2e570881c5f3,1,0,0,1,0,竞争力一般
a58d2a1890637bde7fee1e32a1433d05,0.940380313,2,0,1,0,竞争力一般
a5b280f207d55cc4ea11dac06c5d5c0a,1,0,0,1,0,竞争力一般
a639f28f1939e5872c1e845992c3a046,0.940380313,1,0,1,0,竞争力一般
a64959ebd5fd94cb95a346c5363aaa42,0.940380313,4,0,1,0,竞争力一般
a686beef61f42d60efc19fe306021f9a,0.940380313,1,0,1,0,竞争力一般
a69a75723bce70dd2125f0a6b22f88cf,1,0,0,1,0,竞争力一般
a6bf60a260bc23e8189e3be94fc1c1cb,0.940380313,2,0,1,0,竞争力一般
a6e403153d565b444be32e80018a0f11,1,0,0,1,0,竞争力一般
a6e42b94e82a062b86d4068126ed2f4f,0.940380313,5,0,1,0,竞争力一般
a71ae9ac3a8d2df63cb4a98ec2476e54,0.940380313,3,0,1,0,竞争力一般
a73210073f33d507014687a567cdc265,0.940380313,1,0,1,0,竞争力一般
a769d8a0a3e72f78d18fc8f19bea1566,1,0,0,1,0,竞争力一般
a7742f66430c963cadcb089cf898b412,0.940380313,1,0,1,0,竞争力一般
a79d760c7edc578bec4555a176e6525e,0.940380313,1,0,1,0,竞争力一般
a7b230ebe93069e85930296c39d7611a,0.940380313,8,0,1,0,竞争力一般
a7c8ca10652925e8fcc8c6466cf6b28c,0.940380313,1,0,1,0,竞争力一般
a7e00f6374aa2c34aaee3ff108ee60c0,1,0,0,1,0,竞争力一般
a7f387cc85d7f7b5490eaa394ca6b1b3,0.940380313,2,0,1,0,竞争力一般
a7f81a3168cbb52b976aee96e7359711,0.940380313,1,0,1,0,竞争力一般
a7f8d06cbab38a3d9b8bf522d307d280,0.940380313,1,0,1,0,竞争力一般
a84a9cec232c5adc02132c214dda1bc5,0.940380313,2,0,1,0,竞争力一般
a8822f5bced871d02b7f090606d93c51,0.940380313,1,0,1,0,竞争力一般
