entname,idom_num,sum,shopnum,label
c9e0338185013c53c4255deba68d86f4,2,54,0,网络域名活跃
c9e93afe8239a62c0e486e3252e9e431,0,0,1,网络销售活跃
c9e9a4cdc483823c2af3ee17328c0232,2,4,0,网络域名活跃
c9f5a3d09fa3b6114d4ec69d3cc43475,0,15,0,网络招聘活跃
c9ff3a5f74fa222833b173c195e5b516,0,2,0,网络招聘活跃
ca0e88edb30b75ab96bfe98f3393aba6,2,0,0,网络域名活跃
ca0f29bce8ce96de6bf96efcad5fea1b,0,1,0,网络招聘活跃
ca20387b9ec3a84ced54497b707d4efa,0,0,1,网络销售活跃
ca20c2c0027d4825a4668cd01550f0fd,0,8,0,网络招聘活跃
ca22914f66a3b13a4d301227c6d85680,1,0,1,网络销售活跃
ca2b4d8395369dfacac8b5b70f4bf23a,0,0,1,网络销售活跃
ca3194279d269209bd2d8d01a016e92f,0,4,0,网络招聘活跃
ca3ef09d154b96950517aa98e576d514,0,17,0,网络招聘活跃
ca40b8cda9f5d31240707404bd753ca1,1,0,0,网络影响一般
ca43510565e270e23b07d6a587a4e797,0,11,0,网络招聘活跃
ca440582d064eb4ca9b82b3a8aefdab5,0,6,0,网络招聘活跃
ca4bf6cbade8d56044632c5ba2984f76,4,0,0,网络域名活跃
ca4d047e8280e66b1a4f1449716920e0,0,29,0,网络招聘活跃
ca4ebc9aff60892147c9f0ba319c2b0f,1,0,0,网络影响一般
ca524bb80f4b6f0fcfeddf34301a4710,0,5,0,网络招聘活跃
ca583f65e6fc8550eaef1ccd7198deeb,0,0,1,网络销售活跃
ca59798dd5c88e8082c2c2f622249536,1,0,0,网络影响一般
ca5eaa1f190b762ba9252db6a3f37cbe,0,2,0,网络招聘活跃
ca632be68dfc46d30692fdc81545bb94,0,2,0,网络招聘活跃
ca69f48eb236e2b432a7410d6e164af0,1,0,0,网络影响一般
ca707ea6884a045cd9cac6a74a620218,0,2,0,网络招聘活跃
ca7ef83960530d4edc39cc2624c61383,0,2,0,网络招聘活跃
ca850cc827a680b2466c92da891ef617,0,6,1,网络销售活跃
ca873b8f0dfdbebdcd82152e80e65a87,0,0,2,网络销售活跃
ca98f1cfd705ea818ee17f0439d9aaaf,1,0,0,网络影响一般
ca98fa7a1ad472188f6b00f1f16b0a34,0,3,0,网络招聘活跃
ca9e96785417a162e5063fcc72fc65f0,0,20,0,网络招聘活跃
caa299c2197ee27c653100a1389c2633,0,69,0,网络招聘活跃
caa2c12e41e5406e2ffe3aa2f1025ca2,1,0,0,网络影响一般
caa2c534711f6d8c7e928526a84a992f,0,0,1,网络销售活跃
caa6caa62a11e7b8579676fc828432d3,0,9,0,网络招聘活跃
caad64f1589ab751d206f91c9c96af01,5,0,1,网络域名活跃
cab046f125aa89b6d667d96e3e2c9df0,4,0,1,网络域名活跃
cab30aeb16efeeb34d506e80aeda1632,2,0,0,网络域名活跃
cab35afd8c3ac27e0dfdeb1a40f190f5,0,8,0,网络招聘活跃
cab732ca7ac5e45a37f7dded6f24345f,1,0,1,网络销售活跃
cabfb572af96f3514275099efc77c32d,0,0,1,网络销售活跃
cac16c987522bf470436d82ab9d28b2b,4,0,0,网络域名活跃
cac53ef42b031939ab9f5689cafaf65c,1,0,0,网络影响一般
cac5d274124413797e03f238d9a5e418,3,0,0,网络域名活跃
cacb2870ae5ac3c6b509ffb9401f9374,3,6,1,网络域名活跃
cad334733e878dea01faa9acf9a1f2ea,0,0,1,网络销售活跃
cad6c3fe1f82487aeb6a30af7a07ca66,2,0,0,网络域名活跃
cad73996e50b0eaa407b2089ee15a226,5,58,0,网络域名活跃
cadcbb620d35db7b81efb89fe170191d,2,0,0,网络域名活跃
caed8f48808bda3064dcee4911930f6a,0,0,1,网络销售活跃
caf9dcb7e6c4091919d424533a7c77b9,0,0,1,网络销售活跃
cb0fe3a36bf27570ece5b54c5f0aba1b,1,21,1,网络销售活跃
cb1056feff555b3196ba4e70a21a9d1b,0,4,0,网络招聘活跃
cb19f3503a9c4eaea6f75858f6c4751e,1,0,0,网络影响一般
cb1b79967bad8288434060d200672ad3,1,0,0,网络影响一般
cb20367516b8dd9a9e1323c5cfa3cc1d,0,0,1,网络销售活跃
cb234e698767f09bbba282511d3cd45a,0,8,0,网络招聘活跃
cb2775c72ecc8baf8ed412101b5a7d48,1,0,0,网络影响一般
cb31f68dc1e2bfa16cc306c6a3ffc5a0,0,0,1,网络销售活跃
cb33ce5acda2b2ac8915b8f6a420f363,0,0,1,网络销售活跃
cb34bb2124aa635709d1e7ef1bb9a37c,2,0,0,网络域名活跃
cb354d88c92dd140f27ce7abed9eeed4,0,13,0,网络招聘活跃
cb44634ab16581bebdf851565a6d4d48,0,14,0,网络招聘活跃
cb517722cde54a715180ef24e7204998,0,10,0,网络招聘活跃
cb51d4346f27853e86a064b7710cea01,1,0,0,网络影响一般
cb56c5ee3926dc6b6d57a54ca2632b30,0,10,0,网络招聘活跃
cb5c9e08cd4ec0b50d784c4c3fdd3202,0,7,0,网络招聘活跃
cb5f95e94ee1d626840810c8d54fc26f,0,4,0,网络招聘活跃
cb5fed54f082f0504f7d6a838cce708a,2,0,0,网络域名活跃
cb65d83262770d776cc03ecc617487cf,0,2,0,网络招聘活跃
cb66fc88c49f0f02ec8accd8591e359b,0,2,0,网络招聘活跃
cb6843661eb413aef0c8058b1fe36cfe,3,8,0,网络域名活跃
cb7129f84944a10ca39807452cee3819,1,0,0,网络影响一般
cb739d383b97b360b9b90ddddc6fd7b1,0,6,0,网络招聘活跃
cb740175b6ffe34454c433ae52ab07f9,0,2,0,网络招聘活跃
cb756be87dad422aacecd0bbe732eea8,0,0,1,网络销售活跃
cb86792ce1d3052c8e5dc6096dca3f2f,0,5,0,网络招聘活跃
cb86d9474c588cd7bafc544b3d7ca78a,0,3,0,网络招聘活跃
cb8948abc14cc5b11fefeeb6a9c5a19f,0,26,0,网络招聘活跃
cb8efe5a56de05f6ac2b842157e25ef2,0,0,1,网络销售活跃
cb91e734691cc791103687df325e8d9a,0,0,1,网络销售活跃
cb94a6446b42148d59760dab5f7b0b8f,0,5,0,网络招聘活跃
cb9f1fac187474384ed91a502096b289,1,0,0,网络影响一般
cbb0f687b17436b814bce09d239d4cbd,0,0,1,网络销售活跃
cbb4096d9ca013502a0b5340664dc770,1,0,0,网络影响一般
cbb892e983c147cbedd2226743edb0ae,0,0,1,网络销售活跃
cbbe3eb6922d5df24ba59b7e5afdb64f,0,61,0,网络招聘活跃
cbbf9e044c84d60ec80d470f61658212,0,36,0,网络招聘活跃
cbc3c36e73b22d74c73a813f361c8c21,1,0,0,网络影响一般
cbc79190780ef9de3840d21fa3565cb7,1,0,0,网络影响一般
cbc8c935a7186b5775798bfdf92d3db9,0,0,1,网络销售活跃
cbcada5d0e7efc7d258830c512782ec5,1,0,2,网络销售活跃
cbd2edd61973a301e694ffd0a207d6e8,0,5,0,网络招聘活跃
cbd9025525841501e1b6859963dc3e39,2,19,1,网络域名活跃
cbda23e41f9351633b0851274beaf8ed,1,3,0,网络影响一般
cbdcfdd388299e5cfd118fc79b02ed5b,0,2,0,网络招聘活跃
cbdfc99a6d250ba0fbced2c8a555c9ac,3,0,0,网络域名活跃
cbe0d97ad32e8dccb515fa391123d302,1,0,0,网络影响一般
cbe432cdc81df015740987a3dd547ab3,5,0,0,网络域名活跃
cbf5141f8202b372b8c27b2081282482,0,1,0,网络招聘活跃
cbf799b66bc3bcedec5ba91008c714bb,0,2,0,网络招聘活跃
cc05c980a51fd829f48ae6a0ac08964b,0,3,0,网络招聘活跃
cc10c51bf1e1be949963aecee1ceab67,0,40,0,网络招聘活跃
cc1627c269ede3454097661bf443321a,5,0,0,网络域名活跃
cc171e47479db947682b758908bf6dd4,3,0,0,网络域名活跃
cc1b84784d267c910b901964cf917233,3,0,1,网络域名活跃
cc24b85800507046f34c5bfa3e4a11d9,0,0,2,网络销售活跃
cc2f5456292493736baf3806775393bd,0,27,0,网络招聘活跃
cc3195969f003a1b10dd656d4c7abc2d,0,6,0,网络招聘活跃
cc37167f16f0b211940d831d6a8b9253,1,0,0,网络影响一般
cc41acc3ca83aaaa120b9bf6f2481a09,0,0,1,网络销售活跃
cc487a6b33d9db2df8d8e41fec0ed48f,3,0,0,网络域名活跃
cc4afa94808b4c36c990d44420024e16,0,0,1,网络销售活跃
cc51de2571829e00cf4880bdeaad0daf,3,0,0,网络域名活跃
cc56f409c8aa6fe073380354fa35fd92,0,20,0,网络招聘活跃
cc57b33375ab86641806dad878ecc511,4,0,0,网络域名活跃
cc5c7c6a1616649687cd1d036d702b74,0,0,1,网络销售活跃
cc63b142a8383b1b55f6695200094c30,0,2,0,网络招聘活跃
cc667eef90a6b057f46fa54783dcb3ac,0,0,2,网络销售活跃
cc66ff3c3b19df80dae4115f7db32334,0,41,0,网络招聘活跃
cc67b5d14413c190bd567c46bd99d405,0,2,0,网络招聘活跃
cc73690fe1ec4d8436557061268d9fb7,0,35,0,网络招聘活跃
cc74cc872b710d57aeb7265c1cc45901,0,0,1,网络销售活跃
cc77af9cd37def5f0a0739121ae00214,1,0,0,网络影响一般
cc7f9c4c10f5b4b5d4d4aebec4df1eb9,1,3,0,网络影响一般
cc847be32179dff7161c278ff77df8e6,1,5,0,网络影响一般
cc8d1a272bc2b4c728298fd74928e71d,0,0,1,网络销售活跃
cc8d34372474976d26e45f3dd6255b26,0,51,0,网络招聘活跃
cc8de197606bb3550bdae4f1a3d51632,0,0,2,网络销售活跃
cc91ff419f6471ceb88c39ed82776826,0,7,0,网络招聘活跃
cc93af83012500dc2f645169e30039df,0,0,1,网络销售活跃
cc987f34fba1ddad59e1894a2afe7c18,0,32,0,网络招聘活跃
cc996457d5efbaa2361793914d36c60e,1,0,0,网络影响一般
cc9b4aecaeb8eb1d2cf96f14121b4d8d,1,0,0,网络影响一般
cc9eb58afdef9131c5c956fffe0373af,1,0,0,网络影响一般
cca073fbb9876511e9350c3c45507997,1,0,1,网络销售活跃
cca0e6aae89fce486adc4968e3d7a1fe,0,4,0,网络招聘活跃
cca2da4f0563923dee232f1bf4f3525d,3,0,0,网络域名活跃
cca3c1b8da54ad6dba2af3775b4d2e48,0,0,1,网络销售活跃
cca86127aa856a4b17a7d96d31cbb016,0,30,0,网络招聘活跃
ccaadc5173297c6d2b70a252add661a5,0,0,1,网络销售活跃
ccb17df03d872c8ce209b18e2ad48565,2,0,0,网络域名活跃
ccb1c9466cd1e4ce043d14ecde61b90c,2,0,0,网络域名活跃
ccb7d5f7550cc8d6f80d4f4212abc846,5,0,0,网络域名活跃
ccc2c481bf9d02e34ad1834434872b0b,0,0,1,网络销售活跃
ccc44f9952cbbf9a3091a9feaacd80f1,0,0,2,网络销售活跃
ccc4fd44d81cb869db73a4e3e442d811,0,0,2,网络销售活跃
ccc7296049b8b59d454be3cfa745fc26,0,19,0,网络招聘活跃
ccc78560a5d358c34952bfa6178391dd,0,3,0,网络招聘活跃
cccd274751c3fbe489953b318ac024a0,0,5,0,网络招聘活跃
ccd25c64c55279652f89b3f98988bfdc,0,32,0,网络招聘活跃
ccd35e9d9d5e62e2360abcec5a051a1e,0,18,0,网络招聘活跃
ccd4a3e1f2a118166d5ed8d9d515fa8e,0,44,0,网络招聘活跃
ccd5689d25433eb59fca3344e3c1cb1b,0,20,1,网络销售活跃
ccd8ed31660b3ec20a1a487404257dc1,1,0,0,网络影响一般
ccdb44021b6ab422db3f346709ab5e70,3,0,2,网络域名活跃
ccdc364d284797f9ada2a596b0859240,0,16,0,网络招聘活跃
cce12a4b4c4702a4c6d5e2ff34635a9b,1,0,0,网络影响一般
cce15acd05418fbe540570fbb6a32a42,1,0,0,网络影响一般
cce7d2a32d21034814b7ba0d9444df22,4,0,3,网络销售活跃
ccfbcd136644cf1ebf24ea3435ba7bac,0,20,0,网络招聘活跃
cd003b1fc7cd0a11d2348911cffe0875,0,24,0,网络招聘活跃
cd009a71de28c71aa9601fa05bf99280,0,124,0,网络招聘活跃
cd1559ababada4d37d208f6c889c5031,1,0,1,网络销售活跃
cd19bf2d4bd24c345fe2c70c89b327a7,0,4,0,网络招聘活跃
cd21217b24c846d5cad1719db8af2f29,0,1,0,网络招聘活跃
cd2218243b7a85c50b775914acfe303e,0,1,0,网络招聘活跃
cd2920bf02b468357a28ada65550fd5e,2,0,0,网络域名活跃
cd2a7a7727f8b6229c77c305559db394,1,0,0,网络影响一般
cd36b9476dbb2f609c7ce9447a31f46b,0,33,0,网络招聘活跃
cd370399345f663ebfc3edac767e46bc,1,0,0,网络影响一般
cd40509601d767fb7ace51db4087ec70,0,2,0,网络招聘活跃
cd4878940acddf43412cb0d8355f7d02,0,0,1,网络销售活跃
cd49351a404962188723de787937ab6a,0,6,0,网络招聘活跃
cd4f9334939498921b4e50be7934da36,0,0,1,网络销售活跃
cd5026a9f2095b014eaee682dd5fbfba,2,0,0,网络域名活跃
cd52a571788fbefb7259aabe850963b6,0,7,0,网络招聘活跃
cd52ddb35605219309a184082ff24eae,0,19,0,网络招聘活跃
cd546f155e1781451a573391b07a6cbf,0,1,1,网络销售活跃
cd5bb59a8c97670507f7e4cd244f3c6d,0,0,1,网络销售活跃
cd642a01da7b8d957da27de192929701,1,5,0,网络影响一般
cd6702873199a7b927922e3676c635e6,0,6,0,网络招聘活跃
cd6764b676b34b3a1907e737145d1586,1,0,0,网络影响一般
cd67b5efbf1b3c95c2badacd49f637a3,3,0,0,网络域名活跃
cd6bbe905e00db635b3194b23de54044,0,0,1,网络销售活跃
cd72498ee85398f2f03ca8a1333690cd,1,0,0,网络影响一般
cd728a0049d758ae491a38558c4afa41,1,0,0,网络影响一般
cd73aec23cb4eb6f7e399f4c20403cbd,5,0,0,网络域名活跃
cd74584b8735cd588152de424b9d41d9,1,0,0,网络影响一般
cd7816576275f59c4dff9528a4606d77,0,2,0,网络招聘活跃
cd79d27ec7f2b394b69aca1101686365,0,6,0,网络招聘活跃
cd7e329615845584bb59d6edbe5a054c,0,17,0,网络招聘活跃
cd82e530c20d3c8cb9d477863ae392fa,0,20,0,网络招聘活跃
cd86a14f8247104875338dbeec8ce176,0,23,0,网络招聘活跃
cd8e8feb508e4d45602c6a86f80830c8,0,6,0,网络招聘活跃
cd8f7d6ddfa410f2c7e6eac6de2611c3,0,40,0,网络招聘活跃
cd90f43c034a5d46f1d73e57049ff050,0,0,1,网络销售活跃
cd92ed1984ce83d76ed506cf19162fcb,0,14,0,网络招聘活跃
cd932acfe61563a09bb039e7b3cdf9a0,1,2,0,网络影响一般
cd97fdd394a260e785f833820d1d24ae,2,0,0,网络域名活跃
cd99e4accedc7cc333e1f8f085013c9a,0,2,0,网络招聘活跃
cd9a0c79fe37bbb9d7590d9462eff0e4,0,136,0,网络招聘活跃
cd9afe7a3ddc705f7b71bcdebff85200,5,25,0,网络域名活跃
cda356447512586f47c75cdcfe9817a5,0,31,1,网络销售活跃
cdacd2d38020d4759ccac30a7fafc22b,0,0,1,网络销售活跃
cdb689bb34d43280b07348c61f86db97,5,0,0,网络域名活跃
cdc52afc2452460a169b995c01ebdf59,0,5,0,网络招聘活跃
cdc90052d5dc843799f0f69ed0fd14e2,0,0,1,网络销售活跃
cdea60eeb52bdd8cdba2f79868a61002,5,12,1,网络域名活跃
cdf11658583dbeeab03a583704f31f14,0,0,1,网络销售活跃
cdf989b6b825d86c095ef7184f68fbda,0,3,2,网络销售活跃
ce0091a4bbd890b843f91ed672a3232d,1,0,0,网络影响一般
ce0f0749f0bc09a93a7456fd6fe06fad,0,0,3,网络销售活跃
ce2bd092b8aedf6f67cc792e0c4db891,0,4,0,网络招聘活跃
ce30ebbde217bde9d74b3378bcae1c94,1,0,0,网络影响一般
ce3265a93bf1585b1ed2199278033348,4,15,1,网络域名活跃
ce3ae97a1443e7bd1caee6532c103fe8,0,27,0,网络招聘活跃
ce43ec806b3911580e649bd49d185650,3,0,0,网络域名活跃
ce4ea0eb4190df70f24f9942ad086518,0,7,0,网络招聘活跃
ce4f3e84f13afa20dcd1e6936ecf6040,0,1,0,网络招聘活跃
ce515c1503107b5a9d4795cdea2e6352,0,0,2,网络销售活跃
ce51dfb5d9a511c41a3dc9599d5e3263,0,3,0,网络招聘活跃
ce5f94583e8f510b5115783cb8eb6168,0,2,0,网络招聘活跃
ce6075ffb47322939852ad5ef0ab1fea,1,0,0,网络影响一般
ce62400b28f5f097070e6afede68d321,1,0,0,网络影响一般
ce67230813205c3653597251649e672a,1,7,0,网络影响一般
ce68fa504c18df8156b88a770c1f35e4,0,2,0,网络招聘活跃
ce716e1e1679f375b7c32e845c4c2b75,1,0,0,网络影响一般
ce74b581f3b6fbc2dd90a972ad74ec57,0,3,0,网络招聘活跃
ce7666c91c2ff956b3d942c7cabc85d9,1,3,0,网络影响一般
ce7a66ebf940f304e17bb1ae82b2a65b,0,35,0,网络招聘活跃
ce817cb2f3130c2f07b05f9a88d3e6b8,0,0,1,网络销售活跃
ce8d4887f52995da7b46f3f61ebd7c62,0,24,0,网络招聘活跃
ce8db776f706fe677c5b39d6adb7d701,0,5,0,网络招聘活跃
ce91c36a6c243d3133caa2bbb7b1d6ab,0,15,0,网络招聘活跃
cea96ae699460d0523dee8f9ae9643a8,0,6,0,网络招聘活跃
ceb0252f25e4b611c9fc27e5e5437765,3,0,0,网络域名活跃
ceb728b30fcb9ceae99e097aa63ecfa6,0,8,0,网络招聘活跃
ceba8bbb6481e8a795c03065a76e8738,3,21,0,网络域名活跃
cebb90577438051945d0843f9c9bfb53,0,0,1,网络销售活跃
cec44b5639b959db6b1be90bbaa48eb9,1,0,0,网络影响一般
cec9da90abe7d6875043e72fa99a4056,2,0,0,网络域名活跃
cecd61dd4773da8ee8a3f090ced8defc,2,0,0,网络域名活跃
ced36a402936170a2c879ac3517e2852,0,11,0,网络招聘活跃
ced50bbd48df0de77c24d833fa7b49a7,0,0,1,网络销售活跃
cee6fc9000307c7ff7ecd6c7038eb821,1,0,1,网络销售活跃
cee7a18f4221fe3b176f3e5ebdbfa534,2,0,1,网络域名活跃
cee7c7bf2fa0bd1ae9fb86dbec5e9c03,1,0,0,网络影响一般
cef04dd60fdc887815e3f20aa7adb610,0,10,0,网络招聘活跃
cef1abb4548f734770867379eb3da953,2,0,1,网络域名活跃
cef309dd9dc1cf09bd703cfbb5fc973d,0,0,1,网络销售活跃
cefe08a514397d3223dacbbffe456179,0,7,0,网络招聘活跃
cf05845dd31bbefdcb4cf5e2df667771,2,0,0,网络域名活跃
cf080147174dce2d13c2cb08aab43de3,1,0,0,网络影响一般
cf0db2561af430af10ae23885ec44cd7,0,0,1,网络销售活跃
cf232b5af3d62e05afd1e527d1907259,0,0,1,网络销售活跃
cf243aa8eb2b50c719dc415088c91924,4,0,0,网络域名活跃
cf29f02b7b5da17e47fbd3df43cb0ea0,6,3,0,网络域名活跃
cf2bc5585d99e1d6497a585d8226dca9,2,0,0,网络域名活跃
cf3045261f01154784140a60e66ff764,1,0,0,网络影响一般
cf3368c2290c042967184888a8d1b1fb,1,0,2,网络销售活跃
cf364dc0c6797a4d5cf0bfe8d8280852,0,13,0,网络招聘活跃
cf37828e831e2c4bd8e2959c289c9189,4,0,1,网络域名活跃
cf3ba33c20edbfad2c83850091b9e3a9,0,22,0,网络招聘活跃
cf4443bce25e0d4d4a61ec1aefd79a38,5,101,0,网络域名活跃
cf499f52f24969c07ac1f71327835833,3,0,0,网络域名活跃
cf5048eceaeda27b3876b6a065572f75,2,0,1,网络域名活跃
cf5069c375b6c2426ee5c227c9ef6732,0,0,1,网络销售活跃
cf568d044a824f68bbe84da17272e1f4,0,0,1,网络销售活跃
cf58e552a8419c12e0e287046777c7c8,0,45,1,网络销售活跃
cf5b8537f76394ee9ead55ec2c1b8ba5,0,7,0,网络招聘活跃
cf5cf034f40569ba5c82859d22648f79,1,0,0,网络影响一般
cf5f87399400e4c67c8490b4c282fabd,0,0,1,网络销售活跃
cf608f8b5edae3cf931da7e7aa488d17,0,5,0,网络招聘活跃
cf673b52d3d92e995009016350d7fdc2,1,0,1,网络销售活跃
cf68e74c36ff618fa90c9981f38403f9,1,8,0,网络影响一般
cf6bad06af506343b051772ed533dab2,0,1,0,网络招聘活跃
cf6ed3236881531eb1db06ca2be2bcc8,1,0,0,网络影响一般
cf6f04d08513c92c0af782ef8e9bc3cc,0,0,2,网络销售活跃
cf7dce460243c509eb6ef6f018d112ee,1,0,0,网络影响一般
cf801903c8d5fa7318beaa067845252e,1,0,1,网络销售活跃
cf80978999e64c2e6d3f60c376bc225c,0,5,0,网络招聘活跃
cf820bb8826c512d836ec7f49a453d3d,0,0,1,网络销售活跃
cf8bbbf14c5c9f63e1f0200bbad993be,1,0,0,网络影响一般
cf8e89cac06c9ea34e6bce57ffa675d2,0,0,3,网络销售活跃
cf926a9b94de227d2aa1c4bd322432cf,2,0,2,网络销售活跃
cf951e948ac12bb0bf88b34362816ecb,0,24,0,网络招聘活跃
cf9c429ce485c5a4b43d89f0c2372957,0,5,0,网络招聘活跃
cfb71e67183c78e7387b6ce4307c050c,1,0,0,网络影响一般
cfb934c64627be9fadf4866ba2f94029,1,0,0,网络影响一般
cfbab5f05f001943557c1437e65f9308,0,9,0,网络招聘活跃
cfbf7baf7eec18e557f18df3745a25d7,7,0,0,网络域名活跃
cfc2d039f5756bc15ec0fa473d1a1f4b,0,9,0,网络招聘活跃
cfc67601475cd3f1aea43964138b2b3b,0,3,0,网络招聘活跃
cfcfeb7ec9985da374e8d61437cf4624,0,9,0,网络招聘活跃
cfd85e03e154dab2b86911f77e7c82bc,0,0,2,网络销售活跃
cfdc1ed0320c5dc650f47580c0445f3e,0,0,1,网络销售活跃
cfdcd04076ff2f7d71d357481e8724da,2,17,0,网络域名活跃
cfe1f787299a4b6b5d4af5de3e44e4ae,1,0,0,网络影响一般
cfe5b31012656e556afdbf3ea07110aa,1,0,0,网络影响一般
cfe6202f0f2f673f2f315d2825a1629a,0,26,0,网络招聘活跃
cfee957cd241229cf64e1d43459ce477,0,13,0,网络招聘活跃
cfef9a1ee68c4e9689f1b306f775d019,0,14,2,网络销售活跃
cff5b11f27837b286715e8c33775bb31,1,0,0,网络影响一般
cffa9091330cd0ee70d9936c99ee8359,0,16,0,网络招聘活跃
d003be8f7424fe339c9b95c82254cb76,0,0,1,网络销售活跃
d009d169ec0f56273162188791fd75db,2,0,1,网络域名活跃
d00c1c3f7b59e26aa28a9aa927aaafec,2,0,0,网络域名活跃
d00f70d0559c8e7368dc20435e044c94,0,0,1,网络销售活跃
d0159b722de9571ca21cabcec27a232c,10,0,0,网络域名活跃
d0183abb7a7c50aec60f0f9539c49013,1,19,0,网络影响一般
d018a501940df502889c5decadddb49f,1,0,1,网络销售活跃
d018bf0ac42226982bd7ccb767ff486f,0,0,1,网络销售活跃
d019400d5d3ccba02971d40f9267e569,0,13,0,网络招聘活跃
d01e57e668a31d15bb8c051ef5a74ed9,0,5,3,网络销售活跃
d01f120bab7938e4cc56fdec4915dd69,0,6,0,网络招聘活跃
d0302d6ce4d3501c1aef6c6c0a5c51fb,0,11,0,网络招聘活跃
d03fb4f008f47c3adb361b07914872fe,0,18,0,网络招聘活跃
d046c9566923d2b996e4f358a5834072,0,3,0,网络招聘活跃
d0476cbf230c71cd069dc93cfc8f1105,4,0,0,网络域名活跃
d04dcfb5a457454aa235f45c0b4e5081,2,0,0,网络域名活跃
d0518cbf09fe0247bd4a2a3b49af4ca0,2,0,0,网络域名活跃
d0555fea5b10f954eb87e5e2e4ea2bb9,0,1,0,网络招聘活跃
d059954877665942c20f772096b5d90a,0,2,0,网络招聘活跃
d06dc3f713f5c068767ab1c3479b5242,4,0,0,网络域名活跃
d083b024ff544747985c9ee8d33ea071,0,0,2,网络销售活跃
d089fc11bd70a10e4f888b01d6fe7230,0,4,0,网络招聘活跃
d092c42f4537108d65f69b2121a05c9e,1,0,0,网络影响一般
d095a82e7482c11a36b08280966f912f,2,0,0,网络域名活跃
d09a482283d491172cf07626509f820e,1,0,1,网络销售活跃
d0a5a864498bdfbe43e1137eadd41f57,0,0,2,网络销售活跃
d0a9942732c13b31e0387e4b4659078b,0,18,0,网络招聘活跃
d0acae9bf9e70e00b7ff4d7d5de18f1e,0,6,0,网络招聘活跃
d0af83e8a28aabc03a37e7cb2b7a5376,0,0,1,网络销售活跃
d0b069de7744e04f737a80a0152883d2,1,0,0,网络影响一般
d0b0b6c864e6947a7c1c42f7cbda88f4,0,2,1,网络销售活跃
d0b315ff5cf5f18763e326454be98659,0,11,0,网络招聘活跃
d0b6f1e5d4b780b0c910f1af09d4ff2e,0,0,1,网络销售活跃
d0b99acb0b1c9054203b40e378157e41,0,0,1,网络销售活跃
d0bf1f87a8d63caf95df0d24341eed0e,0,26,0,网络招聘活跃
d0c2925c5af0569371b9789017290031,1,0,0,网络影响一般
d0c5ec1df9733ad28e5112b6019a581c,1,85,0,网络招聘活跃
d0d2d3e2f11447dd7af9265931784c42,0,44,0,网络招聘活跃
d0d32255f7b374170febce3affb33350,0,0,1,网络销售活跃
d0df5d829639a8cb5ec7d899f4fadc91,0,92,0,网络招聘活跃
d0e5c97845f21e60b0c3e80ab7c3e332,2,5,0,网络域名活跃
d0e76b4fdcaadd21029e02b1b6540f74,1,0,0,网络影响一般
d0ec137a125aa6e84cf810fc0506ee87,0,4,0,网络招聘活跃
d0f09edc740db2536f2751dc3710cab2,0,6,0,网络招聘活跃
d0f0ae96da095f15e1a6693d65dac1b5,1,0,0,网络影响一般
d0f1339c2103d2eccfe5bdf01e1e3871,4,0,0,网络域名活跃
d0f9717e578c37437bda3c4c06136edd,0,7,0,网络招聘活跃
d103671e3ad0b2ae34742b8f8edde8af,1,0,1,网络销售活跃
d106417756909f84702999d6d180cd13,0,0,1,网络销售活跃
d10c44f95f5b244a2418477d672610df,0,0,3,网络销售活跃
d110bc8ae6f0d2dd74aee74b46544485,1,0,0,网络影响一般
d11910554273fb3139dd62746373cc79,0,0,1,网络销售活跃
d11a241e10fd5e5ecab2d3a05d1516f2,0,4,0,网络招聘活跃
d12e31d1025312a9aa50c1d52b4f18cd,2,0,0,网络域名活跃
d130f2853baa8bc9a791b35b47fef661,1,0,0,网络影响一般
d1318b1a298e11df76e9eebf3dd40e99,0,8,0,网络招聘活跃
d145e62d524521e95e37270bea088d9a,0,5,0,网络招聘活跃
d1460ccdfd6bc04165f7c8c78936a4df,0,63,0,网络招聘活跃
d14acf33722cf7b9b20807a7e7cec112,0,3,0,网络招聘活跃
d14f0a91e61156dd0bfcab87334ec272,0,0,1,网络销售活跃
d152dbce42ad6bc07aee68d2eefeae58,0,21,0,网络招聘活跃
d15e95b7c493e723225fceebe2b78c5d,1,0,0,网络影响一般
d1604ff4d3e2aa8cadffd276bae2936c,0,0,1,网络销售活跃
d160f0d3e9f5d0630a18b51a987afbc5,0,57,0,网络招聘活跃
d16624039ef4b8a102c7f139ee8f4794,0,38,0,网络招聘活跃
d1667a3d169a227e38f6947262a95731,0,10,0,网络招聘活跃
d166becc982f19dc44a00f21ac82d61f,0,0,1,网络销售活跃
d1678657eba657549a16b5228cd4c6d0,1,0,0,网络影响一般
d175532568a394d7493fd8209e9b54bc,0,0,2,网络销售活跃
d17d846e876db3c6a27d8ea0940ce9b9,1,0,0,网络影响一般
d18a21c7f30b5912f1c3e55d8721eba0,0,4,0,网络招聘活跃
d18be4304e4b0e6d0eddb71ece20edbe,0,0,1,网络销售活跃
d1909818f86d2ad74a7dbf0672d0f09f,2,0,0,网络域名活跃
d1950fcd548978a5058b32dfff689e6c,0,8,1,网络销售活跃
d19e50a942159fb99c6a9008a1a4e364,0,67,1,网络销售活跃
d19e9f416a6b88c6d084964bdd402241,0,12,0,网络招聘活跃
d19f44f6d52e7dcca23e4831c509230b,0,12,0,网络招聘活跃
